doc_name,thread_name,thread_url,dominant_topic,topic_gamma,displacement,fuel_type,year,mileage_km,mileage_bucket,engine_group,technical_bucket,chronic_score,n_messages,gamma_vector
doc_01471,"Motordaki fokurdama , ufak islik ve zincir sesleri",https://www.golftutkusu.com/topic/23569-motordaki-fokurdama-ufak-islik-ve-zincir-sesleri,9,0.9295167703946872,NA,unknown,NA,NA,unknown,unknown,high,0,3,"[0.001114, 0.001304, 0.021025, 0.001898, 0.004097, 0.002340, 0.002614, 0.000588, 0.929517, 0.000892, 0.002549, 0.001367, 0.001624, 0.002086, 0.004365, 0.004088, 0.001687, 0.012890, 0.002635, 0.001317]"
doc_01472,Motordan Gelen Ses,https://www.golftutkusu.com/topic/17926-motordan-gelen-ses,19,0.6944106643678997,NA,unknown,NA,NA,unknown,unknown,low,0,2,"[0.001536, 0.001007, 0.008072, 0.001704, 0.000302, 0.002249, 0.000685, 0.001653, 0.002579, 0.002530, 0.019244, 0.002420, 0.001170, 0.001219, 0.179351, 0.001399, 0.001226, 0.071549, 0.694411, 0.005694]"
doc_01473,Motordan Gelen Ses 1.2 tsi,https://www.golftutkusu.com/topic/18355-motordan-gelen-ses-1-2-tsi,3,0.9688027159127733,1.2,petrol,2015,2500,0-30k,1.2_TSI,high,3,24,"[0.001018, 0.001111, 0.968803, 0.000949, 0.003161, 0.001295, 0.001354, 0.000553, 0.001564, 0.000320, 0.001543, 0.000609, 0.001511, 0.001507, 0.001432, 0.004051, 0.000986, 0.006140, 0.001375, 0.000716]"
doc_01474,Motordan gelen ses,https://www.golftutkusu.com/topic/11948-motordan-gelen-ses,16,0.95190763564149,NA,unknown,2013,NA,unknown,unknown,high,1,5,"[0.000205, 0.003535, 0.000672, 0.001306, 0.000479, 0.000830, 0.000578, 0.001847, 0.001121, 0.001819, 0.002691, 0.000295, 0.000868, 0.001210, 0.001699, 0.951908, 0.000739, 0.025114, 0.000473, 0.002612]"
doc_01475,Motordan gelen ses,https://www.golftutkusu.com/topic/18839-motordan-gelen-ses,10,0.9079897072121972,1.6,diesel,2013,110000,90-120k,1.6_TDI,high,2,19,"[0.000285, 0.003518, 0.000833, 0.002567, 0.000376, 0.000901, 0.001802, 0.000811, 0.000308, 0.907990, 0.002054, 0.001200, 0.000714, 0.000443, 0.005054, 0.057638, 0.001804, 0.007426, 0.001537, 0.002739]"
doc_01476,Motordan gelen ses,https://www.golftutkusu.com/topic/22712-motordan-gelen-ses,8,0.9827737524848498,NA,unknown,2016,105000,90-120k,unknown,high,1,2,"[0.001104, 0.000465, 0.000694, 0.001213, 0.006029, 0.000651, 0.000613, 0.982774, 0.000602, 0.000345, 0.000606, 0.000622, 0.000637, 0.000664, 0.000095, 0.001024, 0.000735, 0.000406, 0.000710, 0.000010]"
doc_01477,Motordan gelen ses,https://www.golftutkusu.com/topic/8655-motordan-gelen-ses,5,0.6188272834188026,1.2,petrol,2014,NA,unknown,1.2_TSI,high,1,4,"[0.018186, 0.002610, 0.016137, 0.018969, 0.618827, 0.094233, 0.014901, 0.011255, 0.015387, 0.003382, 0.077631, 0.009926, 0.008499, 0.040876, 0.004718, 0.013012, 0.010261, 0.011118, 0.008704, 0.001369]"
doc_01478,Motordan gelen tikirti sesi,https://www.golftutkusu.com/topic/27864-motordan-gelen-tikirti-sesi,14,0.9761935365846018,1.4,petrol,2013,NA,unknown,1.4_TSI,high,1,6,"[0.002000, 0.000322, 0.000735, 0.000699, 0.008388, 0.001275, 0.001914, 0.000890, 0.001559, 0.000390, 0.001045, 0.001035, 0.000756, 0.976194, 0.000295, 0.000429, 0.000276, 0.000923, 0.000860, 0.000017]"
doc_01479,Muayeneden gecemedim yardim edin,https://www.golftutkusu.com/topic/12240-muayeneden-gecemedim-yardim-edin,15,0.5688056665207228,NA,unknown,NA,NA,unknown,unknown,low,0,14,"[0.002957, 0.001185, 0.001654, 0.376169, 0.009379, 0.002953, 0.004957, 0.002042, 0.004780, 0.002131, 0.001585, 0.001951, 0.001979, 0.004852, 0.568806, 0.001542, 0.001835, 0.005854, 0.002817, 0.000574]"
doc_01480,Multimedia dan ses gelmiyor,https://www.golftutkusu.com/topic/14853-multimedia-dan-ses-gelmiyor,7,0.9027501812222373,NA,unknown,2016,NA,unknown,unknown,medium,1,1,"[0.000755, 0.000273, 0.001056, 0.001188, 0.002247, 0.001061, 0.902750, 0.000839, 0.001203, 0.000352, 0.080332, 0.000695, 0.000738, 0.002056, 0.000401, 0.001246, 0.001078, 0.000979, 0.000629, 0.000121]"
doc_01481,Multimedya Sorunu,https://www.golftutkusu.com/topic/26545-multimedya-sorunu,2,0.9255634183900733,NA,unknown,NA,20000,0-30k,unknown,low,0,9,"[0.003726, 0.925563, 0.003828, 0.002333, 0.042148, 0.002448, 0.001764, 0.002263, 0.003113, 0.000781, 0.000509, 0.002007, 0.001711, 0.002303, 0.000523, 0.000487, 0.001320, 0.000737, 0.002378, 0.000060]"
doc_01482,Multimedya cihaz video oynatma sorunu,https://www.golftutkusu.com/topic/8281-multimedya-cihaz-video-oynatma-sorunu,6,0.3336979129989944,NA,unknown,NA,NA,unknown,unknown,medium,1,12,"[0.026269, 0.006504, 0.008756, 0.010193, 0.263331, 0.333698, 0.222446, 0.010682, 0.011101, 0.005989, 0.020737, 0.007361, 0.007546, 0.019305, 0.006428, 0.005830, 0.010890, 0.016378, 0.005972, 0.000582]"
doc_01483,Multimedya sorun,https://www.golftutkusu.com/topic/13175-multimedya-sorun,13,0.9755916099071372,NA,unknown,NA,NA,unknown,unknown,medium,1,5,"[0.001128, 0.000845, 0.001880, 0.001492, 0.004073, 0.001149, 0.000954, 0.001092, 0.001457, 0.000649, 0.000979, 0.001358, 0.975592, 0.001617, 0.000461, 0.000698, 0.000634, 0.001877, 0.002014, 0.000051]"
doc_01484,Multimedya usb flash bellek,https://www.golftutkusu.com/topic/14736-multimedya-usb-flash-bellek,6,0.5438280758765324,NA,unknown,NA,NA,unknown,unknown,low,0,2,"[0.001434, 0.001283, 0.007479, 0.004390, 0.004687, 0.543828, 0.002999, 0.002203, 0.004375, 0.002113, 0.004195, 0.004795, 0.004965, 0.003734, 0.005427, 0.047739, 0.003572, 0.346834, 0.002565, 0.001383]"
doc_01485,Multimedyada bazi ayarlarin kaydedilmemesi,https://www.golftutkusu.com/topic/26481-multimedyada-bazi-ayarlarin-kaydedilmemesi,4,0.9853852216971895,NA,unknown,NA,NA,unknown,unknown,medium,1,1,"[0.000076, 0.001176, 0.000202, 0.985385, 0.000129, 0.000297, 0.000361, 0.000314, 0.000072, 0.001660, 0.001345, 0.000279, 0.000146, 0.000085, 0.000804, 0.004120, 0.000290, 0.001816, 0.000701, 0.000740]"
doc_01486,Navigasyon hiz tabelasi,https://www.golftutkusu.com/topic/19947-navigasyon-hiz-tabelasi,9,0.40141544656552863,NA,unknown,2023,NA,unknown,unknown,low,0,6,"[0.005616, 0.136027, 0.003185, 0.017446, 0.012511, 0.005239, 0.002861, 0.006899, 0.401415, 0.014052, 0.015470, 0.001470, 0.003671, 0.009310, 0.006040, 0.025485, 0.004011, 0.018648, 0.305045, 0.005598]"
doc_01487,Ne olabilir golf7 manuel 110hp 2015model,https://www.golftutkusu.com/topic/18208-ne-olabilir-golf7-manuel-110hp-2015model,3,0.5306405968604176,NA,unknown,NA,NA,unknown,unknown,high,2,3,"[0.007426, 0.005334, 0.530641, 0.007054, 0.052278, 0.005687, 0.006805, 0.002938, 0.320515, 0.002563, 0.005353, 0.003956, 0.004772, 0.011826, 0.001973, 0.007502, 0.003739, 0.009703, 0.009628, 0.000307]"
doc_01488,ORTALAMA YAKIT 40.9LT,https://www.golftutkusu.com/topic/11006-ortalama-yakit-40-9lt,17,0.9749947201396434,1.4,petrol,2013,180000,180-210k,1.4_TSI,high,3,28,"[0.001666, 0.000591, 0.001435, 0.001520, 0.005851, 0.001217, 0.001028, 0.001263, 0.001778, 0.001113, 0.001414, 0.001117, 0.000694, 0.000786, 0.000313, 0.000508, 0.974995, 0.001567, 0.001112, 0.000033]"
doc_01489,Oksijen Sensoru Arizasi,https://www.golftutkusu.com/topic/18778-oksijen-sensoru-arizasi,3,0.9861724909659947,1.2,petrol,NA,NA,unknown,1.2_TSI,low,0,1,"[0.000686, 0.000440, 0.986172, 0.000435, 0.002967, 0.000407, 0.000784, 0.000291, 0.000835, 0.000119, 0.000757, 0.000160, 0.000503, 0.001196, 0.000311, 0.001291, 0.000438, 0.001602, 0.000542, 0.000063]"
doc_01490,Oksitlenme,https://www.golftutkusu.com/topic/18429-oksitlenme,5,0.958210412993163,NA,unknown,NA,26000,0-30k,unknown,low,0,1,"[0.008309, 0.001086, 0.002473, 0.002462, 0.958210, 0.003190, 0.003563, 0.002280, 0.003319, 0.001081, 0.001327, 0.002108, 0.001188, 0.004083, 0.000274, 0.000367, 0.002084, 0.000728, 0.001839, 0.000030]"
doc_01491,On Cam Degisikligi Sonrasi Olusan Bosluk,https://www.golftutkusu.com/topic/26942-on-cam-degisikligi-sonrasi-olusan-bosluk,5,0.977255535961573,NA,unknown,NA,NA,unknown,unknown,low,0,4,"[0.001987, 0.000287, 0.002133, 0.001177, 0.977256, 0.001996, 0.001149, 0.001612, 0.001694, 0.000396, 0.001489, 0.000946, 0.000653, 0.002962, 0.000508, 0.001141, 0.001238, 0.000697, 0.000562, 0.000116]"
doc_01492,On Cam Silecek Suyu Sorunu,https://www.golftutkusu.com/topic/20475-on-cam-silecek-suyu-sorunu,5,0.9782312246561652,NA,unknown,NA,NA,unknown,unknown,medium,0,17,"[0.001768, 0.000264, 0.002012, 0.001107, 0.978231, 0.001901, 0.001061, 0.001567, 0.001569, 0.000373, 0.001387, 0.000949, 0.000615, 0.003138, 0.000475, 0.001126, 0.001187, 0.000653, 0.000509, 0.000108]"
doc_01493,On Camdaki Komple Garip Izler,https://www.golftutkusu.com/topic/22895-on-camdaki-komple-garip-izler,6,0.47405494208386717,NA,unknown,NA,NA,unknown,unknown,low,0,2,"[0.013183, 0.004055, 0.004285, 0.007307, 0.181416, 0.474055, 0.012962, 0.003555, 0.006789, 0.003866, 0.007005, 0.005700, 0.004121, 0.255459, 0.001298, 0.001222, 0.003550, 0.003593, 0.006469, 0.000111]"
doc_01494,On Panjurdaki Simetrik Hata,https://www.golftutkusu.com/topic/12100-on-panjurdaki-simetrik-hata,18,0.9761445012332975,NA,unknown,NA,NA,unknown,unknown,medium,1,4,"[0.000717, 0.000293, 0.002357, 0.001529, 0.001489, 0.001320, 0.000992, 0.000655, 0.001657, 0.000679, 0.001161, 0.001121, 0.002521, 0.001381, 0.002006, 0.001483, 0.001645, 0.976145, 0.000805, 0.000045]"
doc_01495,On Park Sensoru Ve Kapi Ambians Isiklari Hakkinda,https://www.golftutkusu.com/topic/9070-on-park-sensoru-ve-kapi-ambians-isiklari-hakkinda,16,0.9200120619977332,NA,unknown,NA,NA,unknown,unknown,medium,1,10,"[0.001041, 0.006911, 0.006354, 0.009200, 0.004194, 0.001930, 0.002666, 0.004117, 0.001950, 0.012123, 0.007743, 0.002930, 0.001312, 0.001386, 0.001683, 0.920012, 0.002299, 0.008540, 0.003229, 0.000379]"
doc_01496,On Sag ve Sol Sinyaller Park Halindeyken Yanmama Problemi Hk.,https://www.golftutkusu.com/topic/19532-on-sag-ve-sol-sinyaller-park-halindeyken-yanmama-problemi-hk,17,0.983697343907139,NA,unknown,NA,NA,unknown,unknown,low,0,2,"[0.001097, 0.000402, 0.000885, 0.000996, 0.003409, 0.000786, 0.000664, 0.000845, 0.001310, 0.000755, 0.000982, 0.000732, 0.000464, 0.000500, 0.000221, 0.000329, 0.983697, 0.001126, 0.000776, 0.000021]"
doc_01497,On Takimdan Gelen Ses,https://www.golftutkusu.com/topic/7992-on-takimdan-gelen-ses,1,0.5454521680742154,NA,unknown,NA,NA,unknown,unknown,medium,1,3,"[0.545452, 0.003378, 0.005476, 0.006605, 0.362875, 0.007215, 0.008995, 0.007075, 0.007334, 0.003632, 0.004669, 0.005021, 0.003321, 0.008737, 0.001568, 0.000782, 0.008756, 0.002668, 0.006337, 0.000105]"
