T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,doc_name
0.03560037,0.041087594,0.031281237,0.029253963,0.035028923,0.10383599,0.0957893,0.03395321,0.22164422,0.035201497,0.04374014,0.05791654,0.12832296,0.05480862,0.05253533,doc_00557
0.269538,0.07468927,0.028252887,0.037768405,0.03456239,0.22316988,0.02944462,0.031136937,0.034042604,0.028003821,0.030077051,0.024011998,0.08188859,0.03153745,0.041876074,doc_00558
0.094067045,0.05068743,0.09473048,0.099211425,0.051140122,0.054476142,0.054358445,0.069509484,0.061947025,0.08219061,0.059968375,0.047908075,0.06982443,0.04703214,0.06294881,doc_00559
0.40024132,0.036082584,0.035779122,0.04815536,0.030311225,0.036849897,0.03092443,0.034566045,0.050656866,0.03802702,0.04040944,0.047220685,0.053120233,0.03863328,0.07902255,doc_00560
0.17342862,0.029175285,0.044252694,0.03742305,0.03258772,0.032611754,0.03285167,0.02377903,0.38452038,0.031826954,0.032435633,0.03528709,0.039788134,0.027402425,0.042629592,doc_00561
0.10011055,0.063651316,0.12954223,0.082672305,0.107110694,0.069184236,0.05969993,0.07809629,0.04232283,0.04072792,0.044280615,0.040869698,0.041249927,0.042015944,0.058465496,doc_00562
0.36216396,0.035629224,0.056165013,0.06683203,0.04572305,0.03853763,0.036470607,0.04561036,0.053477485,0.040598527,0.052890144,0.03469017,0.046560235,0.03620909,0.048442513,doc_00563
0.035477098,0.03396074,0.021864355,0.03680463,0.020055205,0.027044678,0.025586367,0.02251153,0.56117916,0.031253744,0.028205892,0.0467819,0.050600268,0.022860084,0.035814315,doc_00564
0.05099457,0.0757343,0.030095113,0.034514196,0.024916809,0.032752085,0.028823834,0.026319426,0.46832085,0.036006026,0.03562633,0.041183013,0.0449407,0.029177545,0.040595192,doc_00565
0.4352433,0.029612917,0.025092917,0.061278716,0.026956214,0.024242561,0.025209164,0.022219628,0.10790086,0.03894249,0.06489793,0.032932118,0.037882622,0.02955785,0.03803066,doc_00566
0.116771914,0.30521616,0.033245865,0.032592837,0.037321553,0.13477296,0.03672358,0.035946622,0.031099884,0.034300882,0.040707715,0.041402414,0.035871185,0.035941962,0.048084438,doc_00567
0.081680536,0.17025857,0.06622481,0.0870378,0.047486484,0.060594436,0.055882014,0.044456035,0.06430195,0.047809977,0.06478466,0.049132157,0.050196663,0.049225595,0.060928322,doc_00568
0.076896794,0.01029677,0.14584231,0.6061313,0.009781399,0.0058233403,0.006090819,0.013958648,0.036913216,0.019396422,0.033670444,0.007107191,0.005614313,0.0062343907,0.016242577,doc_00569
0.03204471,0.01955659,0.025131108,0.03384781,0.018867398,0.03903216,0.033866197,0.22836754,0.3876588,0.044433244,0.031519447,0.027681405,0.02846664,0.0152435,0.03428347,doc_00570
0.40131092,0.06114207,0.03810009,0.036217,0.029337976,0.03732024,0.03248933,0.029650876,0.07058379,0.03684901,0.03850514,0.061520368,0.05195039,0.03219737,0.04282539,doc_00571
0.2761464,0.33201417,0.029930558,0.02580039,0.023562714,0.04027616,0.03580343,0.03065573,0.03226717,0.028680958,0.032241687,0.027358655,0.0283031,0.020839922,0.036118973,doc_00572
0.5156265,0.018456455,0.06763757,0.08460086,0.023006458,0.020356968,0.019811492,0.028128687,0.033419944,0.039152168,0.049622867,0.019350015,0.022931898,0.023022462,0.034875643,doc_00573
0.075376585,0.07760537,0.071071714,0.066830695,0.072660424,0.07806247,0.07021178,0.07048362,0.048252534,0.0954867,0.07921529,0.04836172,0.041007407,0.043864533,0.061509117,doc_00574
0.049053486,0.03564589,0.44695488,0.056679886,0.03716182,0.036507912,0.037033793,0.03634741,0.03819508,0.03754851,0.04223349,0.03628856,0.033510152,0.03221786,0.04462128,doc_00575
0.08278369,0.061149158,0.12057923,0.074152365,0.038132243,0.097509734,0.08297665,0.06510118,0.06210908,0.083226226,0.059998892,0.037971586,0.03592317,0.03853982,0.059846994,doc_00576
0.09029985,0.091519885,0.051014792,0.05170989,0.055946566,0.121764176,0.06624864,0.04841788,0.0559898,0.056387868,0.055693395,0.06059459,0.07163288,0.058206994,0.06457277,doc_00577
0.049851272,0.4104996,0.03859531,0.03212225,0.035387043,0.036856677,0.035358958,0.03796011,0.03318188,0.03175093,0.03746018,0.11137444,0.034840625,0.030524824,0.04423586,doc_00578
0.06627767,0.054898128,0.120565414,0.11062911,0.0704201,0.05876792,0.053815104,0.052263454,0.057302475,0.060021825,0.05158037,0.065981716,0.058439277,0.056137353,0.06290006,doc_00579
0.34713426,0.036570963,0.04650264,0.034339044,0.035586637,0.031878233,0.029336343,0.04272042,0.032800414,0.04548604,0.036822326,0.036577407,0.05412563,0.1432646,0.046855018,doc_00580
0.04069091,0.04034244,0.03548186,0.032989755,0.033302207,0.040475737,0.036826737,0.037431974,0.46273637,0.035212863,0.038849484,0.036222413,0.035336003,0.049434435,0.044666797,doc_00581
0.09733103,0.034925018,0.54436135,0.032865025,0.032918215,0.028724117,0.028521126,0.026295247,0.02363477,0.024063386,0.02411515,0.022292597,0.02195271,0.023476308,0.03452407,doc_00582
0.033259664,0.029845519,0.38201907,0.026677236,0.24968591,0.02743651,0.02734264,0.029512629,0.02564765,0.026603732,0.024814144,0.026407653,0.029190302,0.02470129,0.036856018,doc_00583
0.06815428,0.032530338,0.37798017,0.034281287,0.16462682,0.03216338,0.03265378,0.030990884,0.032856572,0.029006736,0.03480607,0.029587096,0.02909277,0.028732933,0.042536832,doc_00584
0.23982413,0.23593818,0.039726846,0.04190723,0.040075548,0.037874155,0.036599655,0.03563035,0.040164378,0.043351408,0.03918584,0.03416752,0.042439394,0.043627642,0.049487695,doc_00585
0.45925447,0.021268664,0.045888573,0.08570412,0.03648227,0.023439467,0.026186727,0.028211579,0.066575035,0.034160182,0.05645062,0.023321202,0.024509296,0.030812507,0.037735276,doc_00586
0.29593533,0.032578785,0.2968175,0.04104877,0.031221202,0.020726666,0.019801302,0.026497602,0.022767242,0.050871417,0.03438022,0.021386264,0.027029254,0.039301574,0.03963689,doc_00587
0.0876796,0.045897305,0.1110903,0.08854929,0.09736974,0.06949225,0.06372442,0.07655486,0.048037857,0.041442428,0.038165547,0.03893949,0.05197202,0.08074161,0.06034324,doc_00588
0.07535217,0.08471849,0.05377799,0.057615265,0.07068764,0.07063141,0.067833,0.05158432,0.08788486,0.061844654,0.0459989,0.060966767,0.092912905,0.05436802,0.0638236,doc_00589
0.119525984,0.052168775,0.049850184,0.04815441,0.12578128,0.082036845,0.06845361,0.041382838,0.07797117,0.052184246,0.048416328,0.032201968,0.0960604,0.04646356,0.059348416,doc_00590
0.08187796,0.18622258,0.04024398,0.046381716,0.033194996,0.1150091,0.090700544,0.048114244,0.04269235,0.09064862,0.038633395,0.04076664,0.03873127,0.044641156,0.062141523,doc_00591
0.077174835,0.045863383,0.12650058,0.09110865,0.049141087,0.07469226,0.06908824,0.08418498,0.06719574,0.055527214,0.04807227,0.050459925,0.047070652,0.05222424,0.061695956,doc_00592
0.43063033,0.054248083,0.040307872,0.04348805,0.029506322,0.046855822,0.04232221,0.03353252,0.03824643,0.034563277,0.03906477,0.04300271,0.039956417,0.03946114,0.04481398,doc_00593
0.5305549,0.02270558,0.03824029,0.06677081,0.021920484,0.024367379,0.023459425,0.034680206,0.039630305,0.04208195,0.039054416,0.027142357,0.02781835,0.024885265,0.03668828,doc_00594
0.25251973,0.028889436,0.043018315,0.2541484,0.031155761,0.030204868,0.030350266,0.04499854,0.027928188,0.06765565,0.03141458,0.02428909,0.032699414,0.055292297,0.045435444,doc_00595
0.08307573,0.064926006,0.08075247,0.050295506,0.035106275,0.03489232,0.035063382,0.037993327,0.23719607,0.05216916,0.040665857,0.043808777,0.11576637,0.033410147,0.054878607,doc_00596
0.08893889,0.038802948,0.050153773,0.04941607,0.08990679,0.033601344,0.03634802,0.07356424,0.04134238,0.13006115,0.10143322,0.03233133,0.039540347,0.13732967,0.057229783,doc_00597
0.0720992,0.058812544,0.06890822,0.044270735,0.033733882,0.035981707,0.03668589,0.03669838,0.084666,0.14945857,0.06094664,0.038834643,0.09666533,0.12562293,0.056615327,doc_00598
0.06345991,0.15535223,0.05199554,0.06475415,0.060202744,0.05998138,0.060797505,0.051945046,0.06676859,0.061284687,0.056687646,0.06257708,0.051800095,0.06962053,0.06277285,doc_00599
0.5005438,0.064497,0.044813566,0.066248685,0.026294587,0.02157822,0.020162845,0.027108194,0.030514162,0.026550286,0.033938076,0.036635414,0.033087716,0.031888086,0.03613941,doc_00600
0.07825175,0.03745478,0.039720464,0.03715388,0.42498246,0.037832253,0.03628679,0.042604007,0.036101345,0.037470542,0.036135748,0.033161722,0.03883066,0.038050584,0.045963053,doc_00601
0.20969942,0.41479588,0.029980676,0.029860476,0.034182623,0.03095719,0.028383883,0.024628293,0.025199335,0.028282698,0.035186097,0.022770345,0.025149321,0.025330925,0.035592906,doc_00602
0.2564153,0.046823774,0.023886524,0.04494854,0.021228714,0.02250406,0.022212155,0.020822939,0.3682731,0.024571396,0.028072791,0.031829454,0.029096518,0.023256984,0.036057703,doc_00603
0.25363785,0.046206903,0.031020185,0.03728902,0.23997562,0.035714976,0.03360252,0.030930901,0.043099273,0.03500478,0.036907606,0.028855553,0.06241002,0.038545273,0.04679954,doc_00604
0.17926706,0.026565941,0.03020019,0.14468525,0.02446364,0.027755737,0.027579097,0.028750442,0.27310458,0.027427102,0.029952534,0.06555174,0.042385843,0.028757764,0.043553017,doc_00605
0.4284055,0.106733546,0.036537036,0.038004342,0.046497777,0.03895497,0.03297961,0.04558523,0.032399908,0.034035966,0.023393597,0.021534387,0.053894043,0.028033847,0.033010196,doc_00606
0.11879649,0.031003738,0.030988874,0.03628294,0.119326815,0.104839355,0.0837035,0.16463664,0.09377327,0.02879294,0.028859815,0.03078156,0.04432393,0.03329285,0.050597254,doc_00607
0.47090957,0.049187105,0.035896704,0.040541515,0.036999445,0.033529986,0.029887514,0.043319363,0.026791623,0.043051835,0.03877934,0.045153372,0.03604777,0.02863762,0.041267265,doc_00608
0.25858194,0.27014294,0.04170705,0.03506424,0.034904066,0.03180431,0.030677611,0.03605076,0.033128824,0.04578047,0.036857925,0.03191257,0.028800493,0.040447656,0.044139165,doc_00609
0.12025691,0.0495496,0.045543782,0.09067357,0.06977672,0.062380947,0.058404412,0.05315098,0.070062414,0.05466672,0.06310071,0.04725191,0.08378986,0.06797597,0.063415565,doc_00610
0.33792475,0.030776123,0.027030988,0.034710422,0.06279103,0.05400085,0.046006687,0.06255419,0.0338918,0.037264314,0.02703581,0.059641805,0.093240194,0.049053393,0.0440777,doc_00611
0.1773656,0.022269366,0.049330615,0.19778378,0.02241438,0.019718966,0.019741539,0.23766339,0.021230588,0.056688063,0.0244964,0.023967473,0.03777049,0.044699013,0.044860363,doc_00612
0.30669028,0.29532972,0.040720534,0.036260728,0.03522258,0.0252059,0.023563122,0.028974747,0.027860153,0.023348184,0.028807674,0.03504656,0.029513339,0.026456246,0.037000295,doc_00613
0.44993567,0.06473963,0.06008855,0.05148686,0.08967514,0.02549089,0.026076512,0.030252347,0.031720944,0.023275618,0.026602525,0.025951425,0.024773398,0.029032154,0.04089831,doc_00614
0.42405266,0.06437338,0.041330926,0.042543605,0.030544722,0.032760687,0.031767223,0.034973048,0.04351318,0.035825778,0.038990684,0.044461746,0.04727996,0.04264111,0.04494116,doc_00615
0.44896713,0.08679789,0.05683987,0.06172492,0.032333817,0.030606711,0.02781837,0.036142398,0.02578754,0.04062577,0.028196795,0.028526548,0.02928274,0.026508039,0.039841477,doc_00616
0.040612698,0.026839705,0.03273909,0.044579655,0.022059577,0.025231346,0.025190096,0.024502033,0.3872806,0.028949842,0.03094823,0.033446066,0.21457393,0.0253614,0.037685648,doc_00617
0.29240793,0.031450756,0.04010944,0.036744386,0.259826,0.032289878,0.031640112,0.045770675,0.030053804,0.03391504,0.026248585,0.027188024,0.03678156,0.031885523,0.043688305,doc_00618
0.37270695,0.07273911,0.04206155,0.03046613,0.09473525,0.03767898,0.030995723,0.03493967,0.029212432,0.027821885,0.029603908,0.047085837,0.04206565,0.06247153,0.045415383,doc_00619
0.1346076,0.13381384,0.041238118,0.07236078,0.041496854,0.04954123,0.041443605,0.04442649,0.14918469,0.03781765,0.049279835,0.048057936,0.048118543,0.05060655,0.058006298,doc_00620
0.607124,0.019080034,0.04374051,0.059462108,0.024954835,0.015948553,0.016868688,0.023785042,0.026048211,0.05036077,0.0429783,0.012699211,0.014858833,0.016214471,0.025876425,doc_00621
0.1862584,0.043797046,0.03921953,0.041862264,0.034344755,0.038378645,0.03737446,0.085235216,0.04023413,0.053088926,0.04047312,0.047594175,0.115032,0.14270143,0.05440596,doc_00622
0.19144392,0.30489668,0.032972373,0.04010766,0.035336807,0.03777637,0.035535213,0.044177137,0.043021537,0.04808509,0.037233826,0.03245615,0.030287044,0.039464153,0.047205985,doc_00623
0.05327418,0.04499546,0.055179786,0.05547203,0.06360951,0.08672638,0.078456186,0.087568946,0.081401154,0.08566888,0.07854415,0.049474988,0.065128975,0.051488563,0.063010775,doc_00624
0.08327976,0.05474844,0.069597855,0.05784841,0.07964081,0.05452548,0.052957483,0.069429465,0.04540786,0.10026925,0.05419447,0.07865597,0.05299573,0.08181343,0.06463558,doc_00625
0.105415635,0.039648876,0.067894466,0.05063256,0.16927607,0.040465448,0.039451532,0.04564001,0.039708454,0.049899347,0.048490357,0.04357569,0.040484577,0.16261467,0.056802273,doc_00626
0.2746343,0.03591091,0.04072141,0.042373594,0.0383307,0.0395617,0.03761195,0.2001471,0.038283724,0.03893834,0.032971006,0.044193827,0.045777004,0.041147094,0.049397327,doc_00627
0.096431285,0.06057933,0.03396412,0.043120783,0.035626654,0.09814821,0.09318507,0.037976295,0.03944793,0.032946534,0.040686555,0.20877111,0.093158066,0.03254109,0.053416938,doc_00628
0.15184334,0.07653209,0.055153035,0.053294078,0.14928441,0.06942608,0.047933,0.08093319,0.044849545,0.03748175,0.040704757,0.040428177,0.05086682,0.044576973,0.056692768,doc_00629
0.41024417,0.04081579,0.07729289,0.060720168,0.030758316,0.028933352,0.028521812,0.035106152,0.04007567,0.047642216,0.034871716,0.03749514,0.041121077,0.04076615,0.045635372,doc_00630
0.19556944,0.03796292,0.04718878,0.12243013,0.047597665,0.039174367,0.038078472,0.09287844,0.041836847,0.10951735,0.046635617,0.0466558,0.03923373,0.03956768,0.055672724,doc_00631
0.5257736,0.024128092,0.037882667,0.070237145,0.021976845,0.0193882,0.019079603,0.037993792,0.0261059,0.06588661,0.03151935,0.01948259,0.027746206,0.03794626,0.034853145,doc_00632
0.48500323,0.038434844,0.028906127,0.0751136,0.029236035,0.025234416,0.024516318,0.03363506,0.04542623,0.031809516,0.04996446,0.024202323,0.030351333,0.034002785,0.04416374,doc_00633
0.034540657,0.08057183,0.023280103,0.02352981,0.019528188,0.028821884,0.027736226,0.018131278,0.49568716,0.028230341,0.02710063,0.060675662,0.06698506,0.029519161,0.035662018,doc_00634
0.052909978,0.043877997,0.03952479,0.21672525,0.03910197,0.04286395,0.043731898,0.040913973,0.19918968,0.045554534,0.04634181,0.0464512,0.046911106,0.042210292,0.05369161,doc_00635
0.08238865,0.047369834,0.0837641,0.109178126,0.0710341,0.05485983,0.052963436,0.06175228,0.08617883,0.050271504,0.056909595,0.08544967,0.047116857,0.047941644,0.06282152,doc_00636
0.46582457,0.023482284,0.03862984,0.09817498,0.03576115,0.019029127,0.019863516,0.035395917,0.05496274,0.04519409,0.06283658,0.018673131,0.022920664,0.022418937,0.036832478,doc_00637
0.10190575,0.043102212,0.035811607,0.03307583,0.035643943,0.10041091,0.037868902,0.03237598,0.10048593,0.034043003,0.13492323,0.17144345,0.047136817,0.040028706,0.05174375,doc_00638
0.5798853,0.040204175,0.035957605,0.04994747,0.02961488,0.016826553,0.017619766,0.035763513,0.02525855,0.0357352,0.03449021,0.01803546,0.02556528,0.020734817,0.034361187,doc_00639
0.076606095,0.10916449,0.06186624,0.10104248,0.102129504,0.038808297,0.037189566,0.06425418,0.043590795,0.0368202,0.043090787,0.03625267,0.10617057,0.08259275,0.060421333,doc_00640
0.046801753,0.056304146,0.046825454,0.045165792,0.04969505,0.068773784,0.061039522,0.050060872,0.05698071,0.043839637,0.05087192,0.042091835,0.05109116,0.270788,0.05967031,doc_00641
0.1336075,0.02898701,0.030041495,0.079596,0.026909616,0.028763557,0.029656684,0.029348522,0.39674577,0.035825316,0.035461467,0.03228347,0.040053647,0.029247813,0.04347209,doc_00642
0.086788766,0.04801272,0.15348846,0.08046993,0.074893154,0.07204503,0.069594376,0.06302052,0.046915457,0.05190413,0.045771126,0.04711274,0.04758347,0.050120547,0.062279616,doc_00643
0.24233437,0.023324735,0.39842707,0.035107967,0.03569768,0.02435001,0.024036782,0.024951875,0.025970172,0.032377183,0.022801645,0.02395384,0.025351433,0.026346132,0.034969117,doc_00644
0.40695605,0.10024918,0.03427617,0.042701267,0.035101186,0.036205173,0.032517385,0.03346645,0.029641777,0.040168617,0.057666413,0.039644424,0.04000149,0.02844228,0.04296215,doc_00645
0.097231545,0.03456045,0.036528386,0.04933211,0.037828736,0.064704254,0.05740038,0.040525857,0.15446295,0.042264372,0.046238605,0.13334478,0.111664265,0.037041932,0.0568714,doc_00646
0.17495233,0.21670327,0.017416673,0.026787773,0.027652023,0.021099545,0.019112658,0.02102926,0.024128921,0.01962587,0.021677636,0.025952218,0.32000887,0.028696932,0.035155997,doc_00647
0.43096155,0.15771204,0.03827858,0.037795275,0.02664369,0.023805717,0.023317087,0.038889542,0.029013705,0.04127579,0.036602065,0.026859911,0.02349106,0.031568542,0.033785455,doc_00648
0.24319908,0.28946903,0.028251791,0.03731126,0.02826067,0.038710505,0.035367016,0.034213603,0.03964212,0.033349734,0.033426605,0.04398452,0.036908496,0.03409962,0.043805923,doc_00649
0.07443018,0.04776133,0.046687976,0.10752265,0.04825074,0.04904459,0.05112691,0.052409902,0.11251674,0.093633,0.10105274,0.049968593,0.046634052,0.056415863,0.06254475,doc_00650
0.12522584,0.11621558,0.03215686,0.18327473,0.03320034,0.043284565,0.06558956,0.03547065,0.09270169,0.038670737,0.038199756,0.06384597,0.046193615,0.03153415,0.05443595,doc_00651
0.21403444,0.3051555,0.021880433,0.02682163,0.043008506,0.034096945,0.02980931,0.02915887,0.026320085,0.020570649,0.020019626,0.022268014,0.14219566,0.02605891,0.038601466,doc_00652
0.073454425,0.058972582,0.055622447,0.06901936,0.0741871,0.07045991,0.07171488,0.0640261,0.06355771,0.058810264,0.061203174,0.05424157,0.1032279,0.056743555,0.064759,doc_00653
0.032010064,0.17432918,0.025145233,0.024810826,0.13092676,0.027448209,0.026670163,0.02870694,0.032659125,0.027841989,0.031522803,0.143689,0.03086485,0.21737677,0.04599802,doc_00654
0.08364612,0.0892481,0.059805688,0.06705091,0.07809044,0.059200007,0.050515838,0.042111225,0.07660604,0.06867893,0.049866837,0.07325467,0.07868285,0.060157306,0.06308504,doc_00655
0.08797843,0.077294014,0.035906777,0.03801258,0.14943805,0.04154929,0.03828267,0.039101023,0.072225526,0.04264417,0.045650486,0.038958073,0.15469071,0.081083,0.05718518,doc_00656
0.1130964,0.09805484,0.12271792,0.03824525,0.12205342,0.08451111,0.046562783,0.08154077,0.036554925,0.050396007,0.038772184,0.038294427,0.040282734,0.032751378,0.056165855,doc_00657
